#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
XF|L07|18.209101|147.3125|-3248.9|SIO OBS ID L07|2012-02-03T00:00:00|2012-03-12T23:59:59
XF|L08|18.3333|148.033295|-4901.2|WHOI OBS ID D34|2012-02-01T00:00:00|2012-03-10T23:59:59
XF|N01|17.870001|146.390396|-3272.5|SIO OBS ID N01|2012-02-01T00:00:00|2012-03-13T23:59:59
XF|N02|17.869301|146.569595|-3517.1|SIO OBS ID N02|2012-02-01T00:00:00|2012-03-13T23:59:59
XF|N03|17.866699|146.75|-3302.1|WHOI OBS ID D25|2012-01-30T00:00:00|2012-03-12T23:59:59
XF|N04|17.867701|146.934692|-3462.0|SIO OBS ID N04|2012-02-01T00:00:00|2012-03-12T23:59:59
XF|N05|17.8657|147.144699|-3826.9|SIO OBS ID N05|2012-02-01T00:00:00|2012-03-12T23:59:59
XF|N06|17.864799|147.333694|-4080.8|SIO OBS ID N06|2012-02-01T00:00:00|2012-03-12T23:59:59
XF|N07|17.8748|147.532104|-4523.0|SIO OBS ID N07|2012-02-01T00:00:00|2012-03-11T23:59:59
XF|N08|17.85|147.699997|-4998.6|WHOI OBS ID D51|2012-01-31T00:00:00|2012-03-10T23:59:59
XF|N09|17.8596|147.900803|-5484.0|LDEO MOORED DPG/HYDRO N09|2012-02-02T00:00:00|2013-02-07T23:59:59
XF|N10|17.85|148.083298|-4901.3|WHOI OBS ID D40|2012-01-31T00:00:00|2012-03-10T23:59:59
XF|N11|17.8556|148.279907|-5000.0|LDEO MOORED DPG/HYDRO N11|2012-02-03T00:00:00|2013-01-27T23:59:59
XF|N12|17.85|148.466705|-5013.7|WHOI OBS ID D16|2012-01-29T00:00:00|2012-03-10T23:59:59
XF|N13|17.85|148.649994|-4965.8|WHOI OBS ID D02|2012-01-29T00:00:00|2012-03-10T23:59:59
XF|N14|17.8333|148.833298|-4979.4|WHOI OBS ID D32|2012-01-29T00:00:00|2012-03-10T23:59:59
XF|N15|17.8333|149.033295|-5018.4|WHOI OBS ID D26|2012-01-29T00:00:00|2012-03-09T23:59:59
XF|N16|17.8426|149.224396|-5458.0|SIO OBS ID N16|2012-01-31T00:00:00|2012-03-10T23:59:59
XF|N18|17.8333|149.600006|-5105.3|WHOI OBS ID D06|2012-01-28T00:00:00|2012-03-08T23:59:59
XF|N19|17.8167|149.783295|-5052.4|WHOI OBS ID D35|2012-01-28T00:00:00|2012-03-08T23:59:59
XF|N20|17.826799|149.979706|-5144.2|SIO OBS ID N20|2012-01-30T00:00:00|2012-03-10T23:59:59
XF|PAGW|18.1243|145.7612|91.7|CNMI PAGW, Land Sta|2012-02-18T00:00:00|2013-02-15T23:59:59
XF|S01|17.0833|146.449997|-3132.1|WHOI OBS ID D44|2012-01-26T00:00:00|2012-03-12T23:59:59
XF|S02|17.075001|146.616394|-3527.0|SIO OBS ID S02|2012-01-27T00:00:00|2012-03-13T23:59:59
XF|S03|17.0495|146.781998|-3823.0|SIO OBS ID S03|2012-01-28T00:00:00|2012-03-13T23:59:59
XF|S04|17.024099|146.951004|-4279.2|SIO OBS ID S04|2012-01-28T00:00:00|2012-03-14T23:59:59
XF|S05|16.9848|147.170105|-3227.7|SIO OBS ID S05|2012-01-28T00:00:00|2012-03-15T23:59:59
XF|S06|16.966299|147.324799|-4485.0|SIO OBS ID S06|2012-01-28T00:00:00|2012-03-15T23:59:59
XF|S07|16.9333|147.5|-5004.1|WHOI OBS ID D60|2012-01-27T00:00:00|2012-03-14T23:59:59
XF|S08|16.9079|147.693405|-5000.0|LDEO MOORED DPG/HYDRO S08|2012-01-28T00:00:00|2013-01-22T23:59:59
XF|S09|16.866699|147.883301|-5006.7|WHOI OBS ID D50|2012-01-27T00:00:00|2012-03-05T23:59:59
XF|S10|16.848801|148.065094|-5000.0|LDEO MOORED DPG/HYDRO S10|2012-01-28T00:00:00|2013-01-22T23:59:59
XF|S11|16.8167|148.25|-4983.5|WHOI OBS ID D18|2012-01-27T00:00:00|2012-03-05T23:59:59
XF|S12|16.7833|148.433304|-5022.4|WHOI OBS ID D31|2012-01-27T00:00:00|2012-03-05T23:59:59
XF|S14|16.7297|148.805405|-5312.7|SIO OBS ID S14|2012-01-29T00:00:00|2012-03-07T23:59:59
XF|S15|16.6989|148.990601|-5161.0|SIO OBS ID S15|2012-01-29T00:00:00|2012-03-07T23:59:59
XF|S16|16.65|149.166702|-5109.7|WHOI OBS ID D15|2012-01-27T00:00:00|2012-03-07T23:59:59
XF|S17|16.633301|149.350006|-5298.0|WHOI OBS ID D49|2012-01-27T00:00:00|2012-03-07T23:59:59
XF|S18|16.6|149.533295|-5006.2|WHOI OBS ID D29|2012-01-27T00:00:00|2012-03-07T23:59:59
XF|S19|16.5667|149.716705|-5034.7|WHOI OBS ID D56|2012-01-28T00:00:00|2012-03-07T23:59:59
XF|SAIP|15.2149|145.751907|273.0|CNMI SAIP, Land Sta|2012-02-23T00:00:00|2013-02-15T23:59:59
XF|SARI|16.7153|145.778|112.6|Sarigan, CNMI|2012-02-16T00:00:00|2013-02-15T23:59:59
XF|W01|18.383301|146.916702|-3808.0|WHOI OBS ID D39|2012-02-02T00:00:00|2012-03-11T23:59:59
XF|W02|18.2167|146.916702|-3577.9|WHOI OBS ID D55|2012-02-02T00:00:00|2012-03-11T23:59:59
XF|W02A|18.2202|146.9263|-3560.0|SIO OBS ID W02|2012-02-04T00:00:00|2012-03-12T23:59:59
XF|W03|18.040001|146.931|-3610.0|SIO OBS ID W03|2012-02-04T00:00:00|2012-03-12T23:59:59
XF|W05|17.6833|146.933304|-3848.5|WHOI OBS ID D21|2012-01-30T00:00:00|2012-03-12T23:59:59
XF|W06|17.525999|146.940994|-3978.0|SIO OBS ID W06|2012-02-01T00:00:00|2012-03-14T23:59:59
XF|W07|17.3645|146.944504|-3935.0|SIO OBS ID W07|2012-02-01T00:00:00|2012-03-14T23:59:59
XF|W08|17.193899|146.9487|-4129.0|SIO OBS ID W08|2012-02-01T00:00:00|2012-03-14T23:59:59
XF|W10|16.8333|146.949997|-4121.7|WHOI OBS ID D62|2012-01-26T00:00:00|2012-03-13T23:59:59
