#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
PO|VI31|50.58242|-127.108238|60.0|Port McNeil Gravel Pit, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI32|50.616779|-127.236267|55.0|Misty Main, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI50|50.548859|-126.824112|33.0|Telegraph Cove, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI51|50.473801|-126.814919|305.0|Ida Lake, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI52|50.389839|-126.765427|635.0|Bonanza Lake, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI53|50.311649|-126.757072|292.0|North of Steele Lake, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI54|50.121422|-126.441467|311.0|Kaklama Lakes, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI55|49.998119|-126.319023|396.0|Unknown site name, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI56|49.92532|-126.210037|319.0|Unknown site name, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VI57|49.83942|-126.100891|169.0|North of Gold River, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VW01|50.16507|-126.66066|407.0|Bud Light Road, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VW02|50.14212|-126.808563|448.0|Z60 Road, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
PO|VW03|50.083771|-126.922836|152.0|Kaquot Area, Vancouver Island, BC|2005-01-01T00:00:00|2599-12-31T23:59:59
UO|ALSE|44.381816|-123.590422|95.0|Alsea, OR, USA|2019-04-19T00:00:00|2599-12-31T23:59:59
UO|BCAT|45.01162|-122.81889|59.48|Silverton, OR, USA|2020-06-02T00:00:00|2599-12-31T23:59:59
UO|BEER|44.10774|-123.84725|117.0|Swisshome, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|BENT|42.958804|-124.272708|657.19|Myrtle Point, OR, USA|2021-02-24T00:00:00|2599-12-31T23:59:59
UO|BUCK|44.19731|-122.98619|964.0|Buck Mountain, OR, USA|2010-07-29T00:00:00|2599-12-31T23:59:59
UO|CARP|42.23037|-124.34469|613.3|Carpenterville, OR, USA|2020-06-25T00:00:00|2599-12-31T23:59:59
UO|CAVE|42.12087|-123.57071|440.0|Cave Junction, OR, USA|2016-04-30T00:00:00|2599-12-31T23:59:59
UO|CCSO|46.14158|-123.910573|14.6|Clatsop County Sheriffs Office, Warrenton, OR, USA|2020-03-13T00:00:00|2599-12-31T23:59:59
UO|COBRA|44.39178|-123.0855|86.86|Halsey, OR, USA|2021-05-14T00:00:00|2599-12-31T23:59:59
UO|COQI|43.18757|-124.18353|37.0|Coquille, OR, USA|2018-02-28T00:00:00|2599-12-31T23:59:59
UO|DAYS|42.97009|-123.16634|250.1|Days Creek, OR, USA|2020-07-10T21:30:00|2599-12-31T23:59:59
UO|DBO|43.118721|-123.244423|957.0|Dodson Butte, OR, USA|1994-02-01T00:00:00|2599-12-31T23:59:59
UO|DEPO|44.800364|-124.053674|47.0|Depoe Bay, OR, USA|2019-12-02T00:00:00|2599-12-31T23:59:59
UO|DING|42.86189|-124.05399|100.0|Powers, OR, USA|2019-01-16T00:00:00|2599-12-31T23:59:59
UO|DNIS|44.534938|-122.930978|105.0|Lebanon, OR, USA|2019-06-13T00:00:00|2599-12-31T23:59:59
UO|DRAN|43.69716|-123.34871|140.6|Drain, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|ELSIE|45.855978|-123.544907|198.3|Elsie, OR, USA|2020-03-17T00:00:00|2599-12-31T23:59:59
