#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
8J|9046|57.463843|-152.456707|6.0|Converted from UTM Zone 5N|2019-05-21T23:55:33|2019-06-20T20:02:00
8J|9047|57.465141|-152.457754|0.0|Converted from UTM Zone 5N|2019-05-22T00:00:55|2019-06-20T20:05:09
8J|9048|57.467798|-152.457232|0.0|Converted from UTM Zone 5N|2019-05-22T00:09:52|2019-06-20T20:08:05
8J|9049|57.470046|-152.457715|3.0|Converted from UTM Zone 5N|2019-05-22T00:22:18|2019-06-20T20:11:14
8J|9050|57.473411|-152.456865|6.0|Converted from UTM Zone 5N|2019-05-22T00:31:41|2019-06-20T20:14:42
8J|9051|57.480061|-152.451263|18.0|Converted from UTM Zone 5N|2019-05-22T00:41:25|2019-06-20T20:18:30
8J|9052|57.482915|-152.450553|18.0|Converted from UTM Zone 5N|2019-05-22T00:48:36|2019-06-20T20:21:38
8J|9053|57.484705|-152.45126|14.0|Converted from UTM Zone 5N|2019-05-22T00:56:51|2019-06-20T20:23:53
8J|9054|57.486865|-152.452078|8.0|Converted from UTM Zone 5N|2019-05-22T01:04:25|2019-06-20T20:26:49
8J|9055|57.488592|-152.452586|4.0|Converted from UTM Zone 5N|2019-05-22T01:11:58|2019-06-20T20:29:38
8J|9056|57.492577|-152.453995|2.0|Converted from UTM Zone 5N|2019-05-22T01:22:11|2019-06-20T20:32:42
8J|9057|57.495356|-152.454587|7.0|Converted from UTM Zone 5N|2019-05-22T01:36:35|2019-06-20T20:37:02
8J|9058|57.497661|-152.453819|9.0|Converted from UTM Zone 5N|2019-05-22T01:45:18|2019-06-20T20:40:04
8J|9059|57.499766|-152.452536|13.0|Converted from UTM Zone 5N|2019-05-22T01:53:39|2019-06-20T20:46:16
8J|9060|57.502083|-152.452317|16.0|Converted from UTM Zone 5N|2019-05-22T02:01:41|2019-06-20T20:55:04
8J|9061|57.504683|-152.451194|18.0|Converted from UTM Zone 5N|2019-05-22T02:09:40|2019-06-20T20:57:52
8J|9062|57.507258|-152.450571|33.0|Converted from UTM Zone 5N|2019-05-22T02:16:25|2019-06-20T20:59:58
8J|9063|57.510494|-152.450906|46.0|Converted from UTM Zone 5N|2019-05-22T02:29:48|2019-06-20T21:03:08
8J|9064|57.514071|-152.451303|72.0|Converted from UTM Zone 5N|2019-05-22T17:51:54|2019-06-20T21:06:48
8J|9065|57.51543|-152.4519|100.0|Converted from UTM Zone 5N|2019-05-22T18:00:33|2019-06-20T21:09:11
8J|9066|57.517092|-152.452042|126.0|Converted from UTM Zone 5N|2019-05-22T18:06:47|2019-06-20T21:13:16
8J|9067|57.519864|-152.45322|107.0|Converted from UTM Zone 5N|2019-05-22T18:14:06|2019-06-20T21:17:00
8J|9068|57.521839|-152.452873|104.0|Converted from UTM Zone 5N|2019-05-22T18:22:38|2019-06-20T21:25:35
8J|9069|57.52401|-152.45431|93.0|Converted from UTM Zone 5N|2019-05-22T18:31:47|2019-06-20T21:31:41
8J|9070|57.525659|-152.455487|101.0|Converted from UTM Zone 5N|2019-05-22T18:42:45|2019-06-20T21:35:04
8J|9071|57.52699|-152.455885|106.0|Converted from UTM Zone 5N|2019-05-22T18:51:15|2019-06-20T21:38:36
8J|9072|57.52831|-152.457786|103.0|Converted from UTM Zone 5N|2019-05-22T18:59:12|2019-06-20T21:47:02
8J|9073|57.530275|-152.459493|100.0|Converted from UTM Zone 5N|2019-05-22T19:07:35|2019-06-20T21:50:20
8J|9074|57.531902|-152.45957|88.0|Converted from UTM Zone 5N|2019-05-22T19:18:36|2019-06-05T08:00:42
8J|9075|57.534121|-152.461942|65.0|Converted from UTM Zone 5N|2019-05-22T19:27:49|2019-06-20T21:58:45
8J|9076|57.535729|-152.461751|45.0|Converted from UTM Zone 5N|2019-05-22T19:38:30|2019-06-20T22:02:32
8J|9077|57.538079|-152.460948|48.0|Converted from UTM Zone 5N|2019-05-22T19:47:37|2019-06-21T22:37:42
8J|9078|57.540586|-152.461228|46.0|Converted from UTM Zone 5N|2019-05-22T19:54:43|2019-06-20T22:25:17
8J|9079|57.542372|-152.462939|45.0|Converted from UTM Zone 5N|2019-05-22T20:03:02|2019-06-20T22:30:46
8J|9080|57.544464|-152.464746|29.0|Converted from UTM Zone 5N|2019-05-22T20:18:36|2019-06-20T22:26:08
8J|9081|57.545898|-152.466079|30.0|Converted from UTM Zone 5N|2019-05-22T20:28:23|2019-06-20T22:23:38
8J|9082|57.546882|-152.467317|31.0|Converted from UTM Zone 5N|2019-05-22T20:39:39|2019-06-20T22:21:14
8J|9083|57.548734|-152.467708|30.0|Converted from UTM Zone 5N|2019-05-22T20:48:14|2019-06-20T22:19:23
8J|9084|57.55155|-152.466597|27.0|Converted from UTM Zone 5N|2019-05-22T20:56:28|2019-06-20T22:17:20
8J|9085|57.554624|-152.467087|21.0|Converted from UTM Zone 5N|2019-05-22T21:03:06|2019-06-20T22:13:55
8J|9086|57.556313|-152.467046|23.0|Converted from UTM Zone 5N|2019-05-22T21:09:24|2019-06-20T22:10:53
8J|9087|57.559474|-152.466983|24.0|Converted from UTM Zone 5N|2019-05-22T21:17:24|2019-06-20T22:06:47
8J|9088|57.561586|-152.467019|20.0|Converted from UTM Zone 5N|2019-05-22T21:26:52|2019-06-20T22:04:55
8J|9089|57.565531|-152.46534|20.0|Converted from UTM Zone 5N|2019-05-22T22:15:09|2019-06-20T22:01:59
8J|9090|57.570027|-152.462131|14.0|Converted from UTM Zone 5N|2019-05-22T22:26:43|2019-06-20T21:58:18
8J|9091|57.574767|-152.459453|8.0|Converted from UTM Zone 5N|2019-05-22T22:34:18|2019-06-20T21:56:18
8J|9092|57.580005|-152.455495|4.0|Converted from UTM Zone 5N|2019-05-22T22:44:20|2019-06-20T21:52:04
8J|9093|57.582677|-152.456459|1.0|Converted from UTM Zone 5N|2019-05-22T22:52:36|2019-06-20T23:11:15
8J|9094|57.583441|-152.458655|0.0|Converted from UTM Zone 5N|2019-05-22T23:02:11|2019-06-20T23:14:06
8J|9095|57.584442|-152.461634|7.0|Converted from UTM Zone 5N|2019-05-22T23:10:41|2019-06-06T20:45:12
8J|9096|57.584856|-152.463969|2.0|Converted from UTM Zone 5N|2019-05-22T23:18:22|2019-06-20T23:20:26
8J|9097|57.585649|-152.466667|0.0|Converted from UTM Zone 5N|2019-05-22T23:26:48|2019-06-20T23:35:15
8J|9098|57.58614|-152.468015|1.0|Converted from UTM Zone 5N|2019-05-22T23:35:56|2019-06-20T23:23:26
8J|9100|57.587527|-152.473146|3.0|Converted from UTM Zone 5N|2019-05-22T23:45:53|2019-06-20T23:32:24
8J|9101|57.588525|-152.475574|2.0|Converted from UTM Zone 5N|2019-05-22T23:52:46|2019-06-20T23:28:07
8J|9102|57.59007|-152.477726|0.0|Converted from UTM Zone 5N|2019-05-23T00:01:29|2019-06-20T23:39:53
8J|9103|57.591318|-152.479716|3.0|Converted from UTM Zone 5N|2019-05-23T00:15:05|2019-06-20T23:42:19
8J|9104|57.593191|-152.48091|9.0|Converted from UTM Zone 5N|2019-05-23T00:25:20|2019-06-20T23:44:54
8J|9105|57.59525|-152.479174|14.0|Converted from UTM Zone 5N|2019-05-23T00:28:49|2019-06-20T23:48:56
8J|9106|57.599342|-152.473896|18.0|Converted from UTM Zone 5N|2019-05-23T00:20:17|2019-06-20T23:52:44
8J|9107|57.601701|-152.4708|45.0|Converted from UTM Zone 5N|2019-05-22T23:56:22|2019-06-20T23:55:15
8J|9108|57.605837|-152.465451|91.0|Converted from UTM Zone 5N|2019-05-22T23:40:35|2019-06-20T23:58:10
8J|9109|57.611235|-152.458861|93.0|Converted from UTM Zone 5N|2019-05-22T23:16:47|2019-06-21T00:01:51
8J|9110|57.615446|-152.452237|73.0|Converted from UTM Zone 5N|2019-05-22T23:05:19|2019-06-21T00:05:22
8J|9111|57.61852|-152.448441|59.0|Converted from UTM Zone 5N|2019-05-22T22:54:18|2019-06-21T00:09:21
8J|9112|57.620927|-152.446245|57.0|Converted from UTM Zone 5N|2019-05-22T22:38:25|2019-06-21T00:13:51
8J|9113|57.626177|-152.441041|34.0|Converted from UTM Zone 5N|2019-05-22T22:26:42|2019-06-21T00:18:19
8J|9115|57.64822|-152.441021|0.0|Converted from UTM Zone 5N|2019-05-21T02:36:30|2019-06-21T00:03:43
8J|9116|57.649272|-152.44325|3.0|Converted from UTM Zone 5N|2019-05-21T02:20:01|2019-06-21T00:00:53
8J|9117|57.649905|-152.444161|9.0|Converted from UTM Zone 5N|2019-05-21T02:10:30|2019-06-20T23:58:23
8J|9118|57.649922|-152.448182|22.0|Converted from UTM Zone 5N|2019-05-21T02:45:38|2019-06-20T23:55:06
8J|9119|57.651077|-152.451298|53.0|Converted from UTM Zone 5N|2019-05-21T02:02:14|2019-06-20T23:52:03
8J|9120|57.652315|-152.453156|62.0|Converted from UTM Zone 5N|2019-05-21T01:53:59|2019-06-20T23:47:50
8J|9121|57.653251|-152.455471|51.0|Converted from UTM Zone 5N|2019-05-21T01:43:21|2019-06-20T23:45:09
8J|9122|57.654592|-152.458183|43.0|Converted from UTM Zone 5N|2019-05-21T01:35:41|2019-06-20T23:42:22
8J|9123|57.652544|-152.464614|5.0|Converted from UTM Zone 5N|2019-05-21T01:27:21|2019-06-20T23:38:38
8J|9124|57.650126|-152.470614|11.0|Converted from UTM Zone 5N|2019-05-21T01:20:12|2019-06-20T23:36:17
8J|9125|57.646694|-152.476913|25.0|Converted from UTM Zone 5N|2019-05-21T01:11:25|2019-06-20T23:31:36
8J|9126|57.643565|-152.476271|33.0|Converted from UTM Zone 5N|2019-05-21T01:02:54|2019-06-20T23:30:49
8J|9127|57.639382|-152.483517|52.0|Converted from UTM Zone 5N|2019-05-21T00:55:00|2019-06-20T23:27:18
8J|9128|57.639316|-152.48928|28.0|Converted from UTM Zone 5N|2019-05-21T00:45:57|2019-06-21T00:45:32
8J|9129|57.638908|-152.492887|12.0|Converted from UTM Zone 5N|2019-05-21T00:39:11|2019-06-21T00:48:54
8J|9130|57.638997|-152.497074|14.0|Converted from UTM Zone 5N|2019-05-21T00:26:51|2019-06-21T00:51:08
8J|9131|57.639393|-152.499631|12.0|Converted from UTM Zone 5N|2019-05-21T00:17:47|2019-06-21T00:54:43
8J|9132|57.639301|-152.503535|1.0|Converted from UTM Zone 5N|2019-05-21T00:11:10|2019-06-21T01:00:39
8J|9133|57.638687|-152.507379|3.0|Converted from UTM Zone 5N|2019-05-21T00:02:41|2019-06-21T01:07:18
8J|9134|57.639159|-152.51094|2.0|Converted from UTM Zone 5N|2019-05-20T23:56:39|2019-06-21T01:03:49
8J|9135|57.640262|-152.512802|0.0|Converted from UTM Zone 5N|2019-05-20T23:43:38|2019-05-23T17:36:31
8J|9136|57.641776|-152.514155|0.0|Converted from UTM Zone 5N|2019-05-20T23:36:48|2019-06-21T01:10:53
8J|9137|57.643192|-152.51556|0.0|Converted from UTM Zone 5N|2019-05-20T23:30:26|2019-06-21T01:13:20
8J|9138|57.644304|-152.517388|0.0|Converted from UTM Zone 5N|2019-05-20T23:23:56|2019-06-21T01:16:02
8J|9139|57.645508|-152.519952|4.0|Converted from UTM Zone 5N|2019-05-20T23:18:09|2019-06-21T17:58:47
8J|9140|57.651273|-152.526477|6.0|Converted from UTM Zone 5N|2019-05-20T22:51:55|2019-06-21T18:03:47
8J|9141|57.655273|-152.520191|4.0|Converted from UTM Zone 5N|2019-05-20T22:41:34|2019-06-21T18:06:54
8J|9142|57.658815|-152.51143|10.0|Converted from UTM Zone 5N|2019-05-20T22:31:42|2019-06-21T18:10:36
8J|9143|57.66377|-152.503771|23.0|Converted from UTM Zone 5N|2019-05-20T22:23:31|2019-06-21T18:16:21
8J|9144|57.667878|-152.495249|57.0|Converted from UTM Zone 5N|2019-05-20T22:12:22|2019-06-21T18:20:14
8J|9145|57.670845|-152.484881|78.0|Converted from UTM Zone 5N|2019-05-20T21:57:41|2019-06-21T20:51:37
8J|9146|57.679129|-152.476513|24.0|Converted from UTM Zone 5N|2019-05-20T21:48:47|2019-06-21T18:39:52
8J|9147|57.686571|-152.479744|16.0|Converted from UTM Zone 5N|2019-05-20T21:38:35|2019-06-21T18:45:47
8J|9148|57.691816|-152.475257|56.0|Converted from UTM Zone 5N|2019-05-20T21:28:34|2019-06-21T18:54:34
8J|9149|57.693394|-152.476761|44.0|Converted from UTM Zone 5N|2019-05-20T21:20:00|2019-06-21T19:08:10
8J|9150|57.694248|-152.479114|46.0|Converted from UTM Zone 5N|2019-05-20T20:31:53|2019-06-21T19:02:54
8J|9151|57.69588|-152.480566|61.0|Converted from UTM Zone 5N|2019-05-20T20:25:34|2019-06-21T19:01:18
8J|9152|57.697171|-152.482041|57.0|Converted from UTM Zone 5N|2019-05-20T20:18:24|2019-06-21T19:12:03
8J|9153|57.698965|-152.483576|61.0|Converted from UTM Zone 5N|2019-05-20T20:11:36|2019-06-21T19:14:54
8J|9154|57.700072|-152.486362|59.0|Converted from UTM Zone 5N|2019-05-20T20:03:34|2019-06-21T19:19:15
8J|9155|57.697056|-152.493552|94.0|Converted from UTM Zone 5N|2019-05-20T19:57:11|2019-06-21T19:22:23
8J|9156|57.696926|-152.497009|100.0|Converted from UTM Zone 5N|2019-05-20T19:51:03|2019-06-21T19:26:34
8J|9157|57.696813|-152.500299|98.0|Converted from UTM Zone 5N|2019-05-20T19:43:55|2019-06-21T19:29:25
8J|9158|57.697171|-152.502291|94.0|Converted from UTM Zone 5N|2019-05-20T19:35:23|2019-06-21T19:34:38
8J|9159|57.697735|-152.504112|88.0|Converted from UTM Zone 5N|2019-05-20T19:26:48|2019-06-21T19:47:27
8J|9160|57.698274|-152.508718|96.0|Converted from UTM Zone 5N|2019-05-20T19:04:24|2019-06-21T19:41:21
8J|9161|57.698879|-152.511814|95.0|Converted from UTM Zone 5N|2019-05-20T18:54:21|2019-06-21T19:51:13
8J|9162|57.699233|-152.51508|100.0|Converted from UTM Zone 5N|2019-05-20T18:47:08|2019-06-21T19:54:10
8J|9163|57.697271|-152.521314|83.0|Converted from UTM Zone 5N|2019-05-20T18:38:52|2019-06-21T19:57:23
8J|9164|57.696685|-152.525549|71.0|Converted from UTM Zone 5N|2019-05-20T18:30:30|2019-06-21T01:51:59
8J|9165|57.694875|-152.531445|28.0|Converted from UTM Zone 5N|2019-05-20T18:19:57|2019-06-21T20:11:51
8J|9166|57.694046|-152.535548|11.0|Converted from UTM Zone 5N|2019-05-20T18:12:29|2019-06-21T15:01:38
8J|9167|57.694379|-152.538161|1.0|Converted from UTM Zone 5N|2019-05-20T18:06:17|2019-06-21T20:20:37
8J|9168|57.694421|-152.542388|3.0|Converted from UTM Zone 5N|2019-05-20T18:00:14|2019-06-21T20:32:44
8J|9169|57.694597|-152.546395|3.0|Converted from UTM Zone 5N|2019-05-20T17:52:21|2019-06-21T20:37:19
8J|9215|57.634301|-152.433916|28.0|Converted from UTM Zone 5N|2019-05-22T22:07:03|2019-06-21T00:24:39
8J|9216|57.638376|-152.431223|16.0|Converted from UTM Zone 5N|2019-05-22T20:35:11|2019-06-21T00:29:48
8J|9217|57.641964|-152.429977|29.0|Converted from UTM Zone 5N|2019-05-22T19:53:52|2019-06-21T00:28:23
8J|9218|57.641938|-152.432289|19.0|Converted from UTM Zone 5N|2019-05-22T19:45:12|2019-06-21T00:26:21
8J|9219|57.643544|-152.433839|18.0|Converted from UTM Zone 5N|2019-05-22T19:34:32|2019-06-21T00:23:07
8J|9220|57.644418|-152.436388|17.0|Converted from UTM Zone 5N|2019-05-22T19:23:36|2019-06-21T00:21:31
8J|9221|57.645548|-152.438029|9.0|Converted from UTM Zone 5N|2019-05-22T19:11:02|2019-06-21T00:18:07
8J|9222|57.647215|-152.439277|5.0|Converted from UTM Zone 5N|2019-05-22T19:03:07|2019-06-21T00:11:16
